Cities ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Cities,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5
CoordX,100,100,100,100,100,350,350,350,350,350,600,600,600,600,600,850,850,850,850,850,1100,1100,1100,1100,1100
CoordY,100,250,400,550,700,100,250,400,550,700,100,250,400,550,700,100,250,400,550,700,100,250,400,550,700
Icon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0
Path,Start,End,Weight,,,,,,,,,,,,,,,,,,,,,,
0,0,1,7.570 ,,,,,,,,,,,,,,,,,,,,,,
1,0,2,5.970 ,,,,,,,,,,,,,,,,,,,,,,
2,0,3,14.730 ,,,,,,,,,,,,,,,,,,,,,,
3,0,4,11.790 ,,,,,,,,,,,,,,,,,,,,,,
4,0,5,0.250 ,,,,,,,,,,,,,,,,,,,,,,
5,0,6,9.580 ,,,,,,,,,,,,,,,,,,,,,,
6,0,7,0.320 ,,,,,,,,,,,,,,,,,,,,,,
7,0,8,4.710 ,,,,,,,,,,,,,,,,,,,,,,
8,0,9,7.770 ,,,,,,,,,,,,,,,,,,,,,,
9,0,10,3.150 ,,,,,,,,,,,,,,,,,,,,,,
10,0,11,0.980 ,,,,,,,,,,,,,,,,,,,,,,
11,0,12,5.850 ,,,,,,,,,,,,,,,,,,,,,,
12,0,13,1.960 ,,,,,,,,,,,,,,,,,,,,,,
13,0,14,5.300 ,,,,,,,,,,,,,,,,,,,,,,
14,0,15,14.650 ,,,,,,,,,,,,,,,,,,,,,,
15,0,16,13.190 ,,,,,,,,,,,,,,,,,,,,,,
16,0,17,19.570 ,,,,,,,,,,,,,,,,,,,,,,
17,0,18,1.930 ,,,,,,,,,,,,,,,,,,,,,,
18,0,19,15.850 ,,,,,,,,,,,,,,,,,,,,,,
19,0,20,0.810 ,,,,,,,,,,,,,,,,,,,,,,
20,0,21,1.360 ,,,,,,,,,,,,,,,,,,,,,,
21,0,22,8.750 ,,,,,,,,,,,,,,,,,,,,,,
22,0,23,10.080 ,,,,,,,,,,,,,,,,,,,,,,
23,0,24,8.390 ,,,,,,,,,,,,,,,,,,,,,,
24,1,2,13.730 ,,,,,,,,,,,,,,,,,,,,,,
25,1,3,12.180 ,,,,,,,,,,,,,,,,,,,,,,
26,1,4,19.990 ,,,,,,,,,,,,,,,,,,,,,,
27,1,5,9.950 ,,,,,,,,,,,,,,,,,,,,,,
28,1,6,5.910 ,,,,,,,,,,,,,,,,,,,,,,
29,1,7,5.850 ,,,,,,,,,,,,,,,,,,,,,,
30,1,8,45.182 ,,,,,,,,,,,,,,,,,,,,,,
31,1,9,41.649 ,,,,,,,,,,,,,,,,,,,,,,
32,1,10,75.413 ,,,,,,,,,,,,,,,,,,,,,,
33,1,11,45.230 ,,,,,,,,,,,,,,,,,,,,,,
34,1,12,35.182 ,,,,,,,,,,,,,,,,,,,,,,
35,1,13,76.113 ,,,,,,,,,,,,,,,,,,,,,,
36,1,14,44.553 ,,,,,,,,,,,,,,,,,,,,,,
37,1,15,68.641 ,,,,,,,,,,,,,,,,,,,,,,
38,1,16,89.378 ,,,,,,,,,,,,,,,,,,,,,,
39,1,17,41.937 ,,,,,,,,,,,,,,,,,,,,,,
40,1,18,81.829 ,,,,,,,,,,,,,,,,,,,,,,
41,1,19,34.175 ,,,,,,,,,,,,,,,,,,,,,,
42,1,20,6.337 ,,,,,,,,,,,,,,,,,,,,,,
43,1,21,95.649 ,,,,,,,,,,,,,,,,,,,,,,
44,1,22,81.965 ,,,,,,,,,,,,,,,,,,,,,,
45,1,23,40.519 ,,,,,,,,,,,,,,,,,,,,,,
46,1,24,22.029 ,,,,,,,,,,,,,,,,,,,,,,
47,2,3,94.498 ,,,,,,,,,,,,,,,,,,,,,,
48,2,4,45.660 ,,,,,,,,,,,,,,,,,,,,,,
49,2,5,65.512 ,,,,,,,,,,,,,,,,,,,,,,
50,2,6,49.145 ,,,,,,,,,,,,,,,,,,,,,,
51,2,7,90.574 ,,,,,,,,,,,,,,,,,,,,,,
52,2,8,17.627 ,,,,,,,,,,,,,,,,,,,,,,
53,2,9,76.758 ,,,,,,,,,,,,,,,,,,,,,,
54,2,10,20.563 ,,,,,,,,,,,,,,,,,,,,,,
55,2,11,41.548 ,,,,,,,,,,,,,,,,,,,,,,
56,2,12,23.578 ,,,,,,,,,,,,,,,,,,,,,,
57,2,13,50.884 ,,,,,,,,,,,,,,,,,,,,,,
58,2,14,0.338 ,,,,,,,,,,,,,,,,,,,,,,
59,2,15,2.969 ,,,,,,,,,,,,,,,,,,,,,,
60,2,16,17.006 ,,,,,,,,,,,,,,,,,,,,,,
61,2,17,8.458 ,,,,,,,,,,,,,,,,,,,,,,
62,2,18,50.264 ,,,,,,,,,,,,,,,,,,,,,,
63,2,19,44.637 ,,,,,,,,,,,,,,,,,,,,,,
64,2,20,58.572 ,,,,,,,,,,,,,,,,,,,,,,
65,2,21,59.729 ,,,,,,,,,,,,,,,,,,,,,,
66,2,22,11.192 ,,,,,,,,,,,,,,,,,,,,,,
67,2,23,20.652 ,,,,,,,,,,,,,,,,,,,,,,
68,2,24,6.722 ,,,,,,,,,,,,,,,,,,,,,,
69,10,11,6.627 ,,,,,,,,,,,,,,,,,,,,,,
70,10,12,95.984 ,,,,,,,,,,,,,,,,,,,,,,
71,10,13,75.045 ,,,,,,,,,,,,,,,,,,,,,,
72,10,14,68.704 ,,,,,,,,,,,,,,,,,,,,,,
73,10,15,42.719 ,,,,,,,,,,,,,,,,,,,,,,
74,10,16,88.315 ,,,,,,,,,,,,,,,,,,,,,,
75,10,17,74.959 ,,,,,,,,,,,,,,,,,,,,,,
76,10,18,64.567 ,,,,,,,,,,,,,,,,,,,,,,
77,10,19,23.630 ,,,,,,,,,,,,,,,,,,,,,,
78,10,20,15.041 ,,,,,,,,,,,,,,,,,,,,,,
79,10,21,2.236 ,,,,,,,,,,,,,,,,,,,,,,
80,10,22,71.799 ,,,,,,,,,,,,,,,,,,,,,,
81,10,23,58.037 ,,,,,,,,,,,,,,,,,,,,,,
82,10,24,32.299 ,,,,,,,,,,,,,,,,,,,,,,
83,11,12,60.057 ,,,,,,,,,,,,,,,,,,,,,,
84,11,13,49.127 ,,,,,,,,,,,,,,,,,,,,,,
